touch_id,user_id,campaign_id,placement_id,creative_id,source_type,timestamp,start_param,data_source
st_000939,su_00980,cmp_006,pl_014,cr_014,click,2026-09-10 01:47:31.299471861,c_cmp_006_p_pl_014_cr_cr_014,synthetic
st_000940,su_00980,cmp_006,pl_014,cr_014,bot_start,2026-09-10 01:55:42.259193061,c_cmp_006_p_pl_014_cr_cr_014,synthetic
st_000941,su_00981,cmp_000,pl_016,cr_001,click,2026-08-12 13:07:55.210614174,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000942,su_00981,cmp_000,pl_016,cr_001,bot_start,2026-08-12 13:25:18.396650652,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000943,su_00981,cmp_000,pl_016,cr_001,lead,2026-08-13 01:54:03.176713403,c_cmp_000_p_pl_016_cr_cr_001,synthetic
st_000944,su_00982,cmp_005,pl_013,cr_013,click,2026-09-03 18:35:56.873318428,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000945,su_00982,cmp_005,pl_013,cr_013,bot_start,2026-09-03 19:00:41.061411173,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000946,su_00982,cmp_005,pl_013,cr_013,lead,2026-09-04 03:47:07.265837231,c_cmp_005_p_pl_013_cr_cr_013,synthetic
st_000947,su_00983,cmp_004,pl_028,cr_013,click,2026-08-16 02:33:22.224948710,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000948,su_00983,cmp_004,pl_028,cr_013,bot_start,2026-08-16 02:57:19.762321318,c_cmp_004_p_pl_028_cr_cr_013,synthetic
st_000949,su_00984,cmp_003,pl_019,cr_004,click,2026-08-31 03:06:35.520583961,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000950,su_00984,cmp_003,pl_019,cr_004,bot_start,2026-08-31 03:31:45.357385238,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000951,su_00984,cmp_003,pl_019,cr_004,lead,2026-08-31 14:07:11.948285789,c_cmp_003_p_pl_019_cr_cr_004,synthetic
st_000952,su_00985,cmp_000,pl_024,cr_009,click,2026-08-23 01:24:09.932217112,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000953,su_00985,cmp_000,pl_024,cr_009,bot_start,2026-08-23 01:50:49.685471052,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000954,su_00986,cmp_003,pl_003,cr_003,click,2026-09-11 14:47:44.655781414,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000955,su_00986,cmp_003,pl_003,cr_003,bot_start,2026-09-11 15:11:58.528252151,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000956,su_00986,cmp_003,pl_003,cr_003,lead,2026-09-11 16:21:33.251260071,c_cmp_003_p_pl_003_cr_cr_003,synthetic
st_000957,su_00990,cmp_006,pl_006,cr_006,click,2026-08-18 12:57:38.745369950,c_cmp_006_p_pl_006_cr_cr_006,synthetic
st_000958,su_00991,cmp_007,pl_023,cr_008,click,2026-08-13 22:00:08.049047013,c_cmp_007_p_pl_023_cr_cr_008,synthetic
st_000959,su_00994,cmp_001,pl_009,cr_009,click,2026-08-22 08:19:28.256964354,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000960,su_00994,cmp_001,pl_009,cr_009,bot_start,2026-08-22 08:48:27.614956987,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000961,su_00994,cmp_001,pl_009,cr_009,lead,2026-08-22 21:02:51.691966110,c_cmp_001_p_pl_009_cr_cr_009,synthetic
st_000962,su_00996,cmp_000,pl_024,cr_009,click,2026-08-24 03:36:07.136904274,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000963,su_00996,cmp_000,pl_024,cr_009,bot_start,2026-08-24 03:57:41.529111236,c_cmp_000_p_pl_024_cr_cr_009,synthetic
st_000964,su_00999,cmp_007,pl_007,cr_007,click,2026-09-09 21:19:55.182459614,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000965,su_00999,cmp_007,pl_007,cr_007,bot_start,2026-09-09 21:38:14.963413638,c_cmp_007_p_pl_007_cr_cr_007,synthetic
st_000966,su_00999,cmp_007,pl_007,cr_007,lead,2026-09-10 18:01:52.213397955,c_cmp_007_p_pl_007_cr_cr_007,synthetic
